date,equity_close,gold_close
2010-11-02,1193.5699462890625,132.49000549316406
2010-11-03,1197.9599609375,131.57000732421875
2010-11-04,1221.06005859375,136.02999877929688
2010-11-05,1225.8499755859375,136.3800048828125
2010-11-08,1223.25,137.77999877929688
2010-11-09,1213.4000244140625,135.58999633789062
2010-11-10,1218.7099609375,137.24000549316406
2010-11-11,1213.5400390625,137.66000366210938
2010-11-12,1199.2099609375,133.69000244140625
2010-11-15,1197.75,132.4199981689453
2010-11-16,1178.3399658203125,130.97000122070312
2010-11-17,1178.5899658203125,130.3800048828125
2010-11-18,1196.68994140625,132.08999633789062
2010-11-19,1199.72998046875,132.1999969482422
2010-11-22,1197.8399658203125,133.47999572753906
2010-11-23,1180.72998046875,134.41000366210938
2010-11-24,1198.3499755859375,134.17999267578125
2010-11-26,1189.4000244140625,133.11000061035156
2010-11-29,1187.760009765625,133.50999450683594
2010-11-30,1180.550048828125,135.4199981689453
2010-12-01,1206.0699462890625,135.3800048828125
2010-12-02,1221.530029296875,135.1999969482422
2010-12-03,1224.7099609375,138.07000732421875
2010-12-06,1223.1199951171875,139.11000061035156
2010-12-07,1223.75,136.5
2010-12-08,1228.280029296875,134.7899932861328
2010-12-09,1233.0,135.3699951171875
2010-12-10,1240.4000244140625,135.41000366210938
2010-12-13,1240.4599609375,136.0500030517578
2010-12-14,1241.5899658203125,136.17999267578125
2010-12-15,1235.22998046875,134.6999969482422
2010-12-16,1242.8699951171875,133.80999755859375
2010-12-17,1243.9100341796875,134.1999969482422
2010-12-20,1247.0799560546875,135.11000061035156
2010-12-21,1254.5999755859375,135.32000732421875
2010-12-22,1258.8399658203125,135.0500030517578
2010-12-23,1256.77001953125,134.66000366210938
2010-12-27,1257.5400390625,135.02000427246094
2010-12-28,1258.510009765625,137.22000122070312
2010-12-29,1259.780029296875,137.7100067138672
2010-12-30,1257.8800048828125,137.02999877929688
2010-12-31,1257.6400146484375,138.72000122070312
2011-01-03,1271.8699951171875,138.0
2011-01-04,1270.199951171875,134.75
2011-01-05,1276.56005859375,134.3699951171875
2011-01-06,1273.8499755859375,133.8300018310547
2011-01-07,1271.5,133.5800018310547
2011-01-10,1269.75,134.1199951171875
2011-01-11,1274.47998046875,134.91000366210938
2011-01-12,1285.9599609375,135.4600067138672
2011-01-13,1283.760009765625,134.0500030517578
2011-01-14,1293.239990234375,132.69000244140625
2011-01-18,1295.02001953125,133.42999267578125
2011-01-19,1281.9200439453125,133.72000122070312
2011-01-20,1280.260009765625,131.1999969482422
2011-01-21,1283.3499755859375,131.02999877929688
2011-01-24,1290.8399658203125,130.36000061035156
2011-01-25,1291.1800537109375,130.10000610351562
2011-01-26,1296.6300048828125,131.16000366210938
2011-01-27,1299.5400390625,127.93000030517578
2011-01-28,1276.3399658203125,130.27999877929688
2011-01-31,1286.1199951171875,129.8699951171875
2011-02-01,1307.5899658203125,130.8000030517578
2011-02-02,1304.030029296875,130.4499969482422
2011-02-03,1307.0999755859375,132.1999969482422
2011-02-04,1310.8699951171875,131.66000366210938
2011-02-07,1319.050048828125,131.67999267578125
2011-02-08,1324.5699462890625,133.13999938964844
2011-02-09,1320.8800048828125,133.07000732421875
2011-02-10,1321.8699951171875,132.85000610351562
2011-02-11,1329.1500244140625,132.32000732421875
2011-02-14,1332.3199462890625,132.9499969482422
2011-02-15,1328.010009765625,133.97000122070312
2011-02-16,1336.3199462890625,134.10000610351562
2011-02-17,1340.4300537109375,135.0399932861328
2011-02-18,1343.010009765625,135.41000366210938
2011-02-22,1315.43994140625,136.2899932861328
2011-02-23,1307.4000244140625,137.50999450683594
2011-02-24,1306.0999755859375,136.47999572753906
2011-02-25,1319.8800048828125,137.3800048828125
2011-02-28,1327.219970703125,137.66000366210938
2011-03-01,1306.3299560546875,140.02999877929688
2011-03-02,1308.43994140625,139.9199981689453
2011-03-03,1330.969970703125,138.08999633789062
2011-03-04,1321.1500244140625,139.35000610351562
2011-03-07,1310.1300048828125,139.72000122070312
2011-03-08,1321.8199462890625,139.36000061035156
2011-03-09,1320.02001953125,139.41000366210938
2011-03-10,1295.1099853515625,137.77000427246094
2011-03-11,1304.280029296875,138.22000122070312
2011-03-14,1296.3900146484375,138.86000061035156
2011-03-15,1281.8699951171875,136.27000427246094
2011-03-16,1256.8800048828125,136.24000549316406
2011-03-17,1273.719970703125,136.97000122070312
2011-03-18,1279.2099609375,138.3699951171875
2011-03-21,1298.3800048828125,139.13999938964844
2011-03-22,1293.77001953125,139.0500030517578
2011-03-23,1297.5400390625,140.33999633789062
2011-03-24,1309.6600341796875,139.22000122070312
2011-03-25,1313.800048828125,139.25999450683594
2011-03-28,1310.18994140625,138.5399932861328
2011-03-29,1319.43994140625,138.2100067138672
2011-03-30,1328.260009765625,138.6699981689453
2011-03-31,1325.8299560546875,139.86000061035156
2011-04-01,1332.4100341796875,139.1999969482422
2011-04-04,1332.8699951171875,139.83999633789062
2011-04-05,1332.6300048828125,142.0500030517578
2011-04-06,1335.5400390625,142.3800048828125
2011-04-07,1333.510009765625,142.50999450683594
2011-04-08,1328.1700439453125,143.66000366210938
2011-04-11,1324.4599609375,142.63999938964844
2011-04-12,1314.1600341796875,141.61000061035156
2011-04-13,1314.4100341796875,141.89999389648438
2011-04-14,1314.52001953125,143.80999755859375
2011-04-15,1319.6800537109375,145.0500030517578
2011-04-18,1305.1400146484375,145.92999267578125
2011-04-19,1312.6199951171875,145.92999267578125
2011-04-20,1330.3599853515625,146.5
2011-04-21,1337.3800048828125,146.74000549316406
2011-04-25,1335.25,146.8699951171875
2011-04-26,1347.239990234375,146.3800048828125
2011-04-27,1355.6600341796875,149.1999969482422
2011-04-28,1360.47998046875,149.82000732421875
2011-04-29,1363.6099853515625,152.3699951171875
2011-05-02,1361.219970703125,150.41000366210938
2011-05-03,1356.6199951171875,149.8800048828125
2011-05-04,1347.3199462890625,147.72999572753906
2011-05-05,1335.0999755859375,143.47000122070312
2011-05-06,1340.199951171875,145.3000030517578
2011-05-09,1346.2900390625,147.3800048828125
2011-05-10,1357.1600341796875,147.89999389648438
2011-05-11,1342.0799560546875,146.5399932861328
2011-05-12,1348.6500244140625,146.58999633789062
2011-05-13,1337.77001953125,145.6300048828125
2011-05-16,1329.469970703125,145.3699951171875
2011-05-17,1328.97998046875,144.74000549316406
2011-05-18,1340.6800537109375,145.60000610351562
2011-05-19,1343.5999755859375,145.64999389648438
2011-05-20,1333.27001953125,147.49000549316406
2011-05-23,1317.3699951171875,147.8300018310547
2011-05-24,1316.280029296875,148.58999633789062
2011-05-25,1320.469970703125,148.5800018310547
2011-05-26,1325.68994140625,148.22000122070312
2011-05-27,1331.0999755859375,149.6999969482422
2011-05-31,1345.199951171875,149.63999938964844
2011-06-01,1314.550048828125,149.91000366210938
2011-06-02,1312.93994140625,149.5
2011-06-03,1300.1600341796875,150.22000122070312
2011-06-06,1286.1700439453125,150.47999572753906
2011-06-07,1284.93994140625,150.4199981689453
2011-06-08,1279.56005859375,149.80999755859375
2011-06-09,1289.0,150.55999755859375
2011-06-10,1270.97998046875,149.24000549316406
2011-06-13,1271.8299560546875,147.77000427246094
2011-06-14,1287.8699951171875,148.6699981689453
2011-06-15,1265.4200439453125,149.1199951171875
2011-06-16,1267.6400146484375,148.97000122070312
2011-06-17,1271.5,149.94000244140625
2011-06-20,1278.3599853515625,150.02999877929688
2011-06-21,1295.52001953125,150.75999450683594
2011-06-22,1287.1400146484375,150.99000549316406
2011-06-23,1283.5,148.33999633789062
2011-06-24,1268.449951171875,146.25999450683594
2011-06-27,1280.0999755859375,145.72999572753906
2011-06-28,1296.6700439453125,146.24000549316406
2011-06-29,1307.4100341796875,147.17999267578125
2011-06-30,1320.6400146484375,146.0
2011-07-01,1339.6700439453125,144.92999267578125
2011-07-05,1337.8800048828125,147.6300048828125
2011-07-06,1339.219970703125,148.91000366210938
2011-07-07,1353.219970703125,149.14999389648438
2011-07-08,1343.800048828125,150.25
2011-07-11,1319.489990234375,151.58999633789062
2011-07-12,1313.6400146484375,152.77000427246094
2011-07-13,1317.719970703125,154.13999938964844
2011-07-14,1308.8699951171875,154.5399932861328
2011-07-15,1316.1400146484375,155.1999969482422
2011-07-18,1305.43994140625,156.57000732421875
2011-07-19,1326.72998046875,154.66000366210938
2011-07-20,1325.8399658203125,156.02000427246094
2011-07-21,1343.800048828125,154.8300018310547
2011-07-22,1345.02001953125,156.1199951171875
2011-07-25,1337.4300537109375,157.33999633789062
2011-07-26,1331.93994140625,157.77000427246094
2011-07-27,1304.8900146484375,157.19000244140625
2011-07-28,1300.6700439453125,157.32000732421875
2011-07-29,1292.280029296875,158.2899932861328
2011-08-01,1286.93994140625,157.72000122070312
2011-08-02,1254.050048828125,161.52000427246094
2011-08-03,1260.3399658203125,161.49000549316406
2011-08-04,1200.0699462890625,160.63999938964844
2011-08-05,1199.3800048828125,161.75
2011-08-08,1119.4599609375,167.1199951171875
2011-08-09,1172.530029296875,168.61000061035156
2011-08-10,1120.760009765625,174.5800018310547
2011-08-11,1172.6400146484375,170.75
2011-08-12,1178.81005859375,169.97000122070312
2011-08-15,1204.489990234375,171.8000030517578
2011-08-16,1192.760009765625,173.9199981689453
2011-08-17,1193.8900146484375,174.4199981689453
2011-08-18,1140.6500244140625,177.72000122070312
2011-08-19,1123.530029296875,179.9499969482422
2011-08-22,1123.8199462890625,184.58999633789062
2011-08-23,1162.3499755859375,177.6699981689453
2011-08-24,1177.5999755859375,171.64999389648438
2011-08-25,1159.27001953125,172.36000061035156
2011-08-26,1176.800048828125,177.47000122070312
2011-08-29,1210.0799560546875,173.88999938964844
2011-08-30,1212.9200439453125,179.10000610351562
2011-08-31,1218.8900146484375,177.72000122070312
2011-09-01,1204.4200439453125,177.8699951171875
2011-09-02,1173.969970703125,183.24000549316406
2011-09-06,1165.239990234375,182.89999389648438
2011-09-07,1198.6199951171875,177.0800018310547
2011-09-08,1185.9000244140625,181.80999755859375
2011-09-09,1154.22998046875,180.6999969482422
2011-09-12,1162.27001953125,176.6699981689453
2011-09-13,1172.8699951171875,178.5399932861328
2011-09-14,1188.6800537109375,177.2100067138672
2011-09-15,1209.1099853515625,174.39999389648438
2011-09-16,1216.010009765625,176.02999877929688
2011-09-19,1204.0899658203125,173.30999755859375
2011-09-20,1202.0899658203125,175.77999877929688
2011-09-21,1166.760009765625,173.58999633789062
2011-09-22,1129.56005859375,169.0500030517578
2011-09-23,1136.4300537109375,159.8000030517578
2011-09-26,1162.949951171875,157.5800018310547
2011-09-27,1175.3800048828125,160.6300048828125
2011-09-28,1151.06005859375,156.22000122070312
2011-09-29,1160.4000244140625,157.6999969482422
2011-09-30,1131.4200439453125,158.05999755859375
2011-10-03,1099.22998046875,160.9600067138672
2011-10-04,1123.949951171875,157.63999938964844
2011-10-05,1144.030029296875,159.4600067138672
2011-10-06,1164.969970703125,160.49000549316406
2011-10-07,1155.4599609375,159.17999267578125
2011-10-10,1194.8900146484375,163.27000427246094
2011-10-11,1195.5400390625,162.10000610351562
2011-10-12,1207.25,163.25999450683594
2011-10-13,1203.6600341796875,162.3000030517578
2011-10-14,1224.5799560546875,163.39999389648438
2011-10-17,1200.8599853515625,162.6199951171875
2011-10-18,1225.3800048828125,161.83999633789062
2011-10-19,1209.8800048828125,159.8699951171875
2011-10-20,1215.3900146484375,157.77000427246094
2011-10-21,1238.25,159.52000427246094
2011-10-24,1254.18994140625,161.02000427246094
2011-10-25,1229.050048828125,165.58999633789062
2011-10-26,1242.0,167.39999389648438
2011-10-27,1284.5899658203125,169.5500030517578
2011-10-28,1285.0899658203125,169.6199951171875
2011-10-31,1253.300048828125,167.33999633789062
2011-11-01,1218.280029296875,167.3800048828125
2011-11-02,1237.9000244140625,169.05999755859375
2011-11-03,1261.1500244140625,171.72000122070312
2011-11-04,1253.22998046875,170.85000610351562
2011-11-07,1261.1199951171875,174.97999572753906
2011-11-08,1275.9200439453125,173.52999877929688
2011-11-09,1229.0999755859375,172.07000732421875
2011-11-10,1239.699951171875,171.13999938964844
2011-11-11,1263.8499755859375,173.9600067138672
2011-11-14,1251.780029296875,173.1999969482422
2011-11-15,1257.81005859375,173.36000061035156
2011-11-16,1236.9100341796875,171.50999450683594
2011-11-17,1216.1300048828125,167.10000610351562
2011-11-18,1215.6500244140625,167.6199951171875
2011-11-21,1192.97998046875,163.5
2011-11-22,1188.0400390625,165.30999755859375
2011-11-23,1161.7900390625,164.8300018310547
2011-11-25,1158.6700439453125,163.39999389648438
2011-11-28,1192.550048828125,166.6300048828125
2011-11-29,1195.18994140625,166.8800048828125
2011-11-30,1246.9599609375,170.1300048828125
2011-12-01,1244.5799560546875,169.6300048828125
2011-12-02,1244.280029296875,169.82000732421875
2011-12-05,1257.0799560546875,167.32000732421875
2011-12-06,1258.469970703125,168.17999267578125
2011-12-07,1261.010009765625,169.39999389648438
2011-12-08,1234.3499755859375,165.97999572753906
2011-12-09,1255.18994140625,166.39999389648438
2011-12-12,1236.469970703125,161.99000549316406
2011-12-13,1225.72998046875,158.4499969482422
2011-12-14,1211.8199462890625,152.88999938964844
2011-12-15,1215.75,152.3300018310547
2011-12-16,1219.6600341796875,155.22999572753906
2011-12-19,1205.3499755859375,154.8699951171875
2011-12-20,1241.300048828125,156.97999572753906
2011-12-21,1243.719970703125,157.16000366210938
2011-12-22,1254.0,156.0399932861328
2011-12-23,1265.3299560546875,156.30999755859375
2011-12-27,1265.4300537109375,154.91000366210938
2011-12-28,1249.6400146484375,151.02999877929688
2011-12-29,1263.02001953125,150.33999633789062
2011-12-30,1257.5999755859375,151.99000549316406
2012-01-03,1277.06005859375,155.9199981689453
2012-01-04,1277.300048828125,156.7100067138672
2012-01-05,1281.06005859375,157.77999877929688
2012-01-06,1277.81005859375,157.1999969482422
2012-01-09,1280.699951171875,156.5
2012-01-10,1292.0799560546875,158.63999938964844
2012-01-11,1292.47998046875,159.6699981689453
2012-01-12,1295.5,160.3800048828125
2012-01-13,1289.0899658203125,159.25999450683594
2012-01-17,1293.6700439453125,160.5
2012-01-18,1308.0400390625,161.60000610351562
2012-01-19,1314.5,161.22000122070312
2012-01-20,1315.3800048828125,162.07000732421875
2012-01-23,1316.0,163.16000366210938
2012-01-24,1314.6500244140625,162.00999450683594
2012-01-25,1326.06005859375,166.4199981689453
2012-01-26,1318.4300537109375,167.27000427246094
2012-01-27,1316.3299560546875,168.97000122070312
2012-01-30,1313.010009765625,168.02999877929688
2012-01-31,1312.4100341796875,169.30999755859375
2012-02-01,1324.0899658203125,169.55999755859375
2012-02-02,1325.5400390625,171.0500030517578
2012-02-03,1344.9000244140625,167.63999938964844
2012-02-06,1344.3299560546875,167.17999267578125
2012-02-07,1347.050048828125,169.6999969482422
2012-02-08,1349.9599609375,168.5
2012-02-09,1351.949951171875,168.02000427246094
2012-02-10,1342.6400146484375,167.13999938964844
2012-02-13,1351.77001953125,167.50999450683594
2012-02-14,1350.5,167.1199951171875
2012-02-15,1343.22998046875,168.11000061035156
2012-02-16,1358.0400390625,168.0
2012-02-17,1361.22998046875,167.35000610351562
2012-02-21,1362.2099609375,171.02000427246094
2012-02-22,1357.6600341796875,172.94000244140625
2012-02-23,1363.4599609375,173.02000427246094
2012-02-24,1365.739990234375,172.22999572753906
2012-02-27,1367.5899658203125,171.6999969482422
2012-02-28,1372.1800537109375,173.49000549316406
2012-02-29,1365.6800537109375,164.2899932861328
2012-03-01,1374.0899658203125,166.61000061035156
2012-03-02,1369.6300048828125,166.33999633789062
2012-03-05,1364.3299560546875,165.64999389648438
2012-03-06,1343.3599853515625,162.6999969482422
2012-03-07,1352.6300048828125,163.6300048828125
2012-03-08,1365.9100341796875,165.27999877929688
2012-03-09,1370.8699951171875,166.3800048828125
2012-03-12,1371.0899658203125,165.07000732421875
2012-03-13,1395.949951171875,162.3000030517578
2012-03-14,1394.280029296875,159.57000732421875
2012-03-15,1402.5999755859375,161.0800018310547
2012-03-16,1404.1700439453125,161.3000030517578
2012-03-19,1409.75,161.58999633789062
2012-03-20,1405.52001953125,160.1300048828125
2012-03-21,1402.8900146484375,160.2100067138672
2012-03-22,1392.780029296875,159.57000732421875
2012-03-23,1397.1099853515625,161.52999877929688
2012-03-26,1416.510009765625,164.39999389648438
2012-03-27,1412.52001953125,163.24000549316406
2012-03-28,1405.5400390625,161.50999450683594
2012-03-29,1403.280029296875,161.27999877929688
2012-03-30,1408.469970703125,162.1199951171875
2012-04-02,1419.0400390625,162.94000244140625
2012-04-03,1413.3800048828125,159.88999938964844
2012-04-04,1398.9599609375,157.2100067138672
2012-04-05,1398.0799560546875,158.30999755859375
2012-04-09,1382.199951171875,159.3699951171875
2012-04-10,1358.5899658203125,161.10000610351562
2012-04-11,1368.7099609375,161.07000732421875
2012-04-12,1387.5699462890625,162.6999969482422
2012-04-13,1370.260009765625,160.85000610351562
2012-04-16,1369.5699462890625,160.4600067138672
2012-04-17,1390.780029296875,160.25
2012-04-18,1385.1400146484375,159.30999755859375
2012-04-19,1376.9200439453125,159.42999267578125
2012-04-20,1378.530029296875,159.5399932861328
2012-04-23,1366.93994140625,159.07000732421875
2012-04-24,1371.969970703125,159.3000030517578
2012-04-25,1390.68994140625,159.6199951171875
2012-04-26,1399.97998046875,161.02999877929688
2012-04-27,1403.3599853515625,161.3800048828125
2012-04-30,1397.9100341796875,161.8800048828125
2012-05-01,1405.8199462890625,161.32000732421875
2012-05-02,1402.31005859375,160.58999633789062
2012-05-03,1391.5699462890625,158.97000122070312
2012-05-04,1369.0999755859375,159.47000122070312
2012-05-07,1369.5799560546875,159.0800018310547
2012-05-08,1363.719970703125,156.0
2012-05-09,1354.5799560546875,154.47000122070312
2012-05-10,1357.989990234375,154.77000427246094
2012-05-11,1353.3900146484375,153.55999755859375
2012-05-14,1338.3499755859375,151.3300018310547
2012-05-15,1330.6600341796875,149.74000549316406
2012-05-16,1324.800048828125,149.4600067138672
2012-05-17,1304.8599853515625,152.8000030517578
2012-05-18,1295.219970703125,154.5500030517578
2012-05-21,1315.989990234375,154.64999389648438
2012-05-22,1316.6300048828125,152.0800018310547
2012-05-23,1318.8599853515625,151.6199951171875
2012-05-24,1320.6800537109375,151.41000366210938
2012-05-25,1317.8199462890625,152.67999267578125
2012-05-29,1332.4200439453125,151.02000427246094
2012-05-30,1313.3199462890625,151.91000366210938
2012-05-31,1310.3299560546875,151.6199951171875
2012-06-01,1278.0400390625,157.5
2012-06-04,1278.1800537109375,157.32000732421875
2012-06-05,1285.5,157.13999938964844
2012-06-06,1315.1300048828125,157.2100067138672
2012-06-07,1314.989990234375,154.5
2012-06-08,1325.6600341796875,154.72999572753906
2012-06-11,1308.9300537109375,155.36000061035156
2012-06-12,1324.1800537109375,156.4600067138672
2012-06-13,1314.8800048828125,157.1199951171875
2012-06-14,1329.0999755859375,157.75
2012-06-15,1342.8399658203125,157.83999633789062
2012-06-18,1344.780029296875,157.92999267578125
2012-06-19,1357.97998046875,157.16000366210938
2012-06-20,1355.68994140625,155.97000122070312
2012-06-21,1325.510009765625,152.02000427246094
2012-06-22,1335.02001953125,152.63999938964844
2012-06-25,1313.719970703125,153.75999450683594
2012-06-26,1319.989990234375,152.6199951171875
2012-06-27,1331.8499755859375,152.8300018310547
2012-06-28,1329.0400390625,151.0500030517578
2012-06-29,1362.1600341796875,155.19000244140625
2012-07-02,1365.510009765625,155.08999633789062
2012-07-03,1374.02001953125,157.4600067138672
2012-07-05,1367.5799560546875,155.67999267578125
2012-07-06,1354.6800537109375,153.7100067138672
2012-07-09,1352.4599609375,154.0399932861328
2012-07-10,1341.469970703125,152.14999389648438
2012-07-11,1341.449951171875,152.99000549316406
2012-07-12,1334.760009765625,152.58999633789062
2012-07-13,1356.780029296875,154.13999938964844
2012-07-16,1353.6400146484375,154.2100067138672
2012-07-17,1363.6700439453125,153.47000122070312
2012-07-18,1372.780029296875,153.0500030517578
2012-07-19,1376.510009765625,153.3800048828125
2012-07-20,1362.6600341796875,153.6699981689453
2012-07-23,1350.52001953125,153.02999877929688
2012-07-24,1338.31005859375,153.52000427246094
2012-07-25,1337.8900146484375,155.6699981689453
2012-07-26,1360.02001953125,156.77000427246094
2012-07-27,1385.969970703125,157.5399932861328
2012-07-30,1385.300048828125,157.42999267578125
2012-07-31,1379.3199462890625,156.49000549316406
2012-08-01,1375.3199462890625,155.13999938964844
2012-08-02,1365.0,154.1300048828125
2012-08-03,1390.989990234375,155.5500030517578
2012-08-06,1394.22998046875,156.3000030517578
2012-08-07,1401.3499755859375,156.27999877929688
2012-08-08,1402.219970703125,156.47999572753906
2012-08-09,1402.800048828125,156.99000549316406
2012-08-10,1405.8699951171875,157.17999267578125
2012-08-13,1404.1099853515625,155.99000549316406
2012-08-14,1403.9300537109375,155.1300048828125
2012-08-15,1405.530029296875,155.6300048828125
2012-08-16,1415.510009765625,156.55999755859375
2012-08-17,1418.1600341796875,156.72000122070312
2012-08-20,1418.1300048828125,157.25999450683594
2012-08-21,1413.1700439453125,158.8300018310547
2012-08-22,1413.489990234375,160.5399932861328
2012-08-23,1402.0799560546875,161.88999938964844
2012-08-24,1411.1300048828125,161.97000122070312
2012-08-27,1410.43994140625,161.36000061035156
2012-08-28,1409.300048828125,161.63999938964844
2012-08-29,1410.489990234375,160.58999633789062
2012-08-30,1399.47998046875,160.52000427246094
2012-08-31,1406.5799560546875,164.22000122070312
2012-09-04,1404.93994140625,164.47999572753906
2012-09-05,1403.43994140625,164.30999755859375
2012-09-06,1432.1199951171875,164.88999938964844
2012-09-07,1437.9200439453125,168.44000244140625
2012-09-10,1429.0799560546875,167.2899932861328
2012-09-11,1433.56005859375,167.89999389648438
2012-09-12,1436.56005859375,167.9199981689453
2012-09-13,1459.989990234375,171.30999755859375
2012-09-14,1465.77001953125,171.8000030517578
2012-09-17,1461.18994140625,170.39999389648438
2012-09-18,1459.3199462890625,171.72000122070312
2012-09-19,1461.050048828125,171.74000549316406
2012-09-20,1460.260009765625,171.47000122070312
2012-09-21,1460.1500244140625,171.9600067138672
2012-09-24,1456.8900146484375,171.0500030517578
2012-09-25,1441.5899658203125,170.77000427246094
2012-09-26,1433.3199462890625,169.80999755859375
2012-09-27,1447.1500244140625,172.33999633789062
2012-09-28,1440.6700439453125,171.88999938964844
2012-10-01,1444.489990234375,172.2899932861328
2012-10-02,1445.75,172.10000610351562
2012-10-03,1450.989990234375,172.41000366210938
2012-10-04,1461.4000244140625,173.61000061035156
2012-10-05,1460.9300537109375,172.6199951171875
2012-10-08,1455.8800048828125,172.0500030517578
2012-10-09,1441.47998046875,170.99000549316406
2012-10-10,1432.56005859375,170.83999633789062
2012-10-11,1432.8399658203125,171.32000732421875
2012-10-12,1428.5899658203125,170.05999755859375
2012-10-15,1440.1300048828125,168.35000610351562
2012-10-16,1454.9200439453125,169.4199981689453
2012-10-17,1460.9100341796875,169.5399932861328
2012-10-18,1457.3399658203125,168.7899932861328
2012-10-19,1433.18994140625,166.97000122070312
2012-10-22,1433.8199462890625,167.5800018310547
2012-10-23,1413.1099853515625,165.42999267578125
2012-10-24,1408.75,164.86000061035156
2012-10-25,1412.969970703125,166.02000427246094
2012-10-26,1411.93994140625,165.92999267578125
2012-10-31,1412.1600341796875,166.8300018310547
2012-11-01,1427.5899658203125,166.07000732421875
2012-11-02,1414.199951171875,162.60000610351562
2012-11-05,1417.260009765625,163.22999572753906
2012-11-06,1428.3900146484375,166.3000030517578
2012-11-07,1394.530029296875,166.49000549316406
2012-11-08,1377.510009765625,167.99000549316406
2012-11-09,1379.8499755859375,167.82000732421875
2012-11-12,1380.030029296875,167.4499969482422
2012-11-13,1374.530029296875,167.10000610351562
2012-11-14,1355.489990234375,167.13999938964844
2012-11-15,1353.3299560546875,166.08999633789062
2012-11-16,1359.8800048828125,165.8800048828125
2012-11-19,1386.8900146484375,167.8699951171875
2012-11-20,1387.81005859375,167.38999938964844
2012-11-21,1391.030029296875,167.55999755859375
2012-11-23,1409.1500244140625,169.61000061035156
2012-11-26,1406.2900390625,169.42999267578125
2012-11-27,1398.93994140625,168.7100067138672
2012-11-28,1409.9300537109375,166.5500030517578
2012-11-29,1415.949951171875,167.17999267578125
2012-11-30,1416.1800537109375,166.0500030517578
2012-12-03,1409.4599609375,166.1300048828125
2012-12-04,1407.050048828125,164.4199981689453
2012-12-05,1409.280029296875,164.1199951171875
2012-12-06,1413.93994140625,164.5
2012-12-07,1418.0699462890625,165.16000366210938
2012-12-10,1418.550048828125,165.8000030517578
2012-12-11,1427.8399658203125,165.64999389648438
2012-12-12,1428.47998046875,165.77000427246094
2012-12-13,1419.449951171875,164.3699951171875
2012-12-14,1413.5799560546875,164.1300048828125
2012-12-17,1430.3599853515625,164.44000244140625
2012-12-18,1446.7900390625,162.0800018310547
2012-12-19,1435.81005859375,161.69000244140625
2012-12-20,1443.68994140625,159.72999572753906
2012-12-21,1430.1500244140625,160.3300018310547
2012-12-24,1426.6600341796875,160.6199951171875
2012-12-26,1419.8299560546875,160.77999877929688
2012-12-27,1418.0999755859375,161.16000366210938
2012-12-28,1402.4300537109375,160.5399932861328
2012-12-31,1426.18994140625,162.02000427246094
2013-01-02,1462.4200439453125,163.1699981689453
2013-01-03,1459.3699951171875,161.1999969482422
2013-01-04,1466.469970703125,160.44000244140625
2013-01-07,1461.8900146484375,159.42999267578125
2013-01-08,1457.1500244140625,160.55999755859375
2013-01-09,1461.02001953125,160.49000549316406
2013-01-10,1472.1199951171875,161.97999572753906
2013-01-11,1472.050048828125,161.05999755859375
2013-01-14,1470.6800537109375,161.5399932861328
2013-01-15,1472.3399658203125,162.55999755859375
2013-01-16,1472.6300048828125,162.64999389648438
2013-01-17,1480.93994140625,163.35000610351562
2013-01-18,1485.97998046875,163.08999633789062
2013-01-22,1492.56005859375,163.6699981689453
2013-01-23,1494.81005859375,163.2100067138672
2013-01-24,1494.8199462890625,161.4199981689453
2013-01-25,1502.9599609375,160.64999389648438
2013-01-28,1500.1800537109375,160.2899932861328
2013-01-29,1507.8399658203125,160.99000549316406
2013-01-30,1501.9599609375,162.19000244140625
2013-01-31,1498.1099853515625,161.1999969482422
2013-02-01,1513.1700439453125,161.4499969482422
2013-02-04,1495.7099609375,162.0
2013-02-05,1511.2900390625,161.9600067138672
2013-02-06,1512.1199951171875,162.38999938964844
2013-02-07,1509.3900146484375,161.83999633789062
2013-02-08,1517.9300537109375,161.57000732421875
2013-02-11,1517.010009765625,159.6999969482422
2013-02-12,1519.4300537109375,159.88999938964844
2013-02-13,1520.3299560546875,159.0500030517578
2013-02-14,1521.3800048828125,158.35000610351562
2013-02-15,1519.7900390625,155.75999450683594
2013-02-19,1530.93994140625,155.3300018310547
2013-02-20,1511.949951171875,151.44000244140625
2013-02-21,1502.4200439453125,152.6199951171875
2013-02-22,1515.5999755859375,152.97000122070312
2013-02-25,1487.8499755859375,154.33999633789062
2013-02-26,1496.93994140625,156.22000122070312
2013-02-27,1515.989990234375,154.57000732421875
2013-02-28,1514.6800537109375,153.0
2013-03-01,1518.199951171875,152.44000244140625
2013-03-04,1525.199951171875,152.3000030517578
2013-03-05,1539.7900390625,152.3800048828125
2013-03-06,1541.4599609375,153.22999572753906
2013-03-07,1544.260009765625,152.69000244140625
2013-03-08,1551.1800537109375,152.7100067138672
2013-03-11,1556.219970703125,152.99000549316406
2013-03-12,1552.47998046875,154.19000244140625
2013-03-13,1554.52001953125,153.66000366210938
2013-03-14,1563.22998046875,153.67999267578125
2013-03-15,1560.699951171875,154.0
2013-03-18,1552.0999755859375,155.3800048828125
2013-03-19,1548.3399658203125,156.0800018310547
2013-03-20,1558.7099609375,155.3699951171875
2013-03-21,1545.800048828125,156.25
2013-03-22,1556.8900146484375,155.5500030517578
2013-03-25,1551.68994140625,155.24000549316406
2013-03-26,1563.77001953125,154.72000122070312
